Chrom	StartPos	EndPos	#Observed	#Effective
12	14572770	14575103	100	21.23380671958696
12	14575120	14581220	100	35.11251033428141
12	14581234	14584473	100	34.05432308123031
12	14584484	14588637	100	44.148985674774856
12	14588695	14591321	100	33.699358443279245
12	14591332	14594135	100	30.50754080446636
12	14594162	14597312	100	18.486293518103256
12	14597356	14602052	100	19.520631969267107
12	14602070	14603927	100	18.614904393518465
12	14603934	14606819	100	29.410829336024058
12	14606875	14610065	100	34.7718284871836
12	14610089	14615711	100	40.1683060047169
12	14615727	14618702	100	25.853395477741117
12	14618728	14623376	100	25.550379322079305
12	14623395	14626793	100	16.10397929493607
12	14626818	14631211	100	19.883125343458435
12	14631225	14634606	100	27.946274208703127
12	14634620	14638001	100	25.417765970598623
12	14638086	14641806	100	37.335930418067626
12	14641816	14644917	100	28.146416873827892
12	14644919	14648994	100	40.720634632565876
12	14649027	14652259	100	19.802841927466012
12	14652282	14655290	100	26.62956566777361
12	14655316	14658256	100	17.520827287308684
12	14658319	14661510	100	18.812870501186563
12	14661538	14665164	100	20.521226449511065
12	14665256	14668265	100	25.11490303081584
12	14668267	14674806	100	29.646010050132013
12	14674849	14676512	100	17.509626973293575
12	14676518	14679363	100	20.176292504829448
12	14679384	14681430	100	17.583278024784804
12	14681498	14682854	100	16.523833533281486
12	14682863	14684372	100	19.5217821864749
12	14684376	14687870	100	16.5623535570726
12	14687877	14690369	100	19.851899701082154
12	14690386	14692812	100	18.648040228172718
12	14692823	14695912	100	19.895319326731833
12	14695915	14699499	100	23.79033842227499
12	14699509	14701830	100	22.831843185761866
12	14701909	14710616	100	27.752433221553677
12	14710623	14715647	100	18.95237747313305
12	14715681	14718079	100	21.658362313763238
12	14718101	14722099	100	23.418334902574486
12	14722134	14725161	100	16.01422239638014
12	14725176	14728096	100	23.630870877996443
12	14728128	14730273	100	22.63889489545663
12	14730314	14733897	100	24.59691807140024
12	14733899	14737113	100	14.374963750242138
12	14737191	14740344	100	19.087545852478016
12	14740350	14742705	100	22.603351907760633
12	14742706	14746022	100	16.188808882136257
12	14746034	14751277	100	16.929176339726766
12	14751358	14755379	100	17.329040937949586
12	14755456	14758728	100	30.93087309999338
12	14758739	14760679	100	30.021968493558962
12	14760709	14762099	100	36.211258778999095
12	14762141	14763613	100	38.11830864560102
12	14763630	14765411	100	18.980421286635266
12	14765420	14767347	100	16.570815347303665
12	14767350	14769935	100	15.282383481584226
12	14769963	14773051	100	17.873339351124507
12	14773062	14775154	100	18.433821658052246
12	14775162	14778668	100	22.47116137399499
12	14778701	14791705	100	34.82956974114146
12	14791734	14796224	100	31.045281817050444
12	14796253	14799417	100	39.11301438620016
12	14799424	14799424	1	1.0
12	14799455	14820084	100	45.81237302393777
12	14820089	14826196	100	31.846484111503138
12	14826476	14830633	100	19.833063185111072
12	14830691	14832799	100	18.71125157680966
12	14832813	14834819	100	18.587275482480862
12	14834820	14842302	100	22.476238498598548
12	14842313	14846135	100	17.91218350263547
12	14846486	14850867	100	24.956531189794028
12	14850872	14856034	100	19.95062099102791
12	14856045	14861255	100	22.39942871772343
12	14861259	14867107	100	20.24933580759739
12	14867123	14872376	100	18.553121192957065
12	14872400	14876637	100	20.5822741288412
12	14876690	14880810	100	23.189718740665086
12	14880817	14883735	100	19.683786452383234
12	14883798	14892884	100	20.119895557364956
12	14893001	14904181	100	15.467408163148669
12	14904271	14915452	100	18.56744112362281
12	14915462	14918716	100	27.175658769399426
12	14918752	14924287	100	29.23193012853049
12	14924495	14928744	100	22.37908208831392
12	14928759	14933214	100	21.487642917019382
12	14933219	14939327	100	22.368727070810912
12	14939335	14943570	100	22.471506748083108
12	14943619	14947705	100	21.047827497421768
12	14947750	14950782	100	20.227287841488327
12	14950798	14954234	100	20.32866132411386
12	14954239	14957103	100	20.155984934916972
12	14957135	14963574	100	21.62523925554769
12	14963603	14965882	100	15.216685682515209
12	14966137	14970993	100	17.51558871967586
12	14971021	14973320	100	20.520367031215752
12	14973350	14976149	100	25.05463098327848
12	14976152	14978856	100	23.56402777098536
12	14978871	14980972	100	22.880389847404636
12	14980997	14982961	100	21.879302770355235
12	14982992	14984868	100	20.9431050055018
12	14984876	14986717	100	17.87539459390789
12	14986726	14988702	100	29.236698176190018
12	14988714	14997977	100	44.535295990539566
12	15001971	15006065	100	21.366943374520055
12	15006080	15010595	100	19.40621404843391
12	15010608	15012985	100	24.641583258286687
12	15012993	15017028	100	15.961461889783521
12	15017029	15027713	100	26.991702759544452
12	15027787	15036821	100	26.290912729048916
12	15036854	15039997	100	20.327759139074004
12	15040057	15044103	100	22.63691702344326
12	15044164	15047848	100	33.813638004874974
12	15047849	15052787	100	38.37502222400473
12	15052898	15055475	100	16.42710522339665
12	15055503	15057879	100	29.153421392696043
12	15057889	15059392	100	24.935394432071327
12	15059394	15061380	100	25.991286713395468
12	15061404	15063812	100	19.262855142719946
12	15063829	15072806	100	21.284966399494863
12	15073517	15086947	100	48.03162803246529
12	15087025	15092859	100	34.710066199272646
12	15092901	15099282	100	31.208293345340778
12	15099291	15103615	100	26.540023324564693
12	15103660	15110598	100	40.34141888742079
12	15110599	15124322	100	23.662134433138636
12	15124409	15137747	100	20.43754967898586
12	15137836	15154309	100	16.453663963826187
12	15154329	15161527	100	22.77630033939036
12	15161540	15166549	100	23.171003508357174
12	15166606	15170265	100	21.292710429080046
12	15170283	15174389	100	19.054638311942796
12	15174426	15180035	100	26.405820936436918
12	15180065	15185368	100	26.298439251715685
12	15185401	15203837	100	30.186388461134637
12	15203838	15207411	100	21.903374877816756
12	15207415	15211037	100	21.017754211744275
12	15211039	15215666	100	25.88546977123283
12	15215754	15218508	100	20.665555307387656
12	15218533	15231271	100	44.82867919276515
12	15231600	15238230	100	29.275492714488323
12	15238235	15243320	100	24.098761198552914
12	15243330	15245279	100	18.851022039812783
12	15245306	15246632	100	15.52227464767089
12	15246636	15248334	100	18.14843086765638
12	15248361	15257356	100	26.902464605450888
12	15257381	15259523	100	21.158979250812738
12	15259570	15262601	100	22.565230343944357
12	15262606	15265700	100	44.74560716461902
12	15265714	15269502	100	39.69466123573112
12	15269523	15272771	100	31.400513108000407
12	15272810	15275419	100	45.00482436961181
12	15275421	15278466	100	37.94318181569884
12	15278478	15281619	100	24.31109977746067
12	15281635	15285002	100	22.12557630093748
12	15285010	15303898	100	47.16089860162012
12	15303952	15308243	100	26.450440713024047
12	15308265	15312168	100	23.960514122587764
12	15312235	15315412	100	21.076766104483063
12	15315475	15320036	100	25.358982790110453
12	15320073	15323672	100	20.852450427725127
12	15323981	15326552	100	16.823254500080008
12	15326561	15331778	100	19.418537775028227
12	15331782	15335069	100	20.914005245396073
12	15335092	15336868	100	25.690252041224596
12	15336877	15341157	100	23.430759486578957
12	15341161	15346408	100	29.868043548192105
12	15347234	15353238	100	49.41819015383372
12	15353245	15366403	100	46.479592313208
12	15366625	15376309	100	42.6532446803792
12	15376566	15379761	100	24.836788117563515
12	15379762	15395390	100	38.625310059427065
12	15395409	15403068	100	24.490179839978197
12	15403087	15405301	100	19.884153816427254
12	15405317	15408607	100	16.997070263216948
12	15408613	15411669	100	19.85255248898622
12	15411690	15414569	100	20.654166343194547
12	15414590	15416189	100	17.831606934860783
12	15416195	15418347	100	18.60196635231352
12	15418349	15420882	100	16.558244347539784
12	15420885	15431052	100	34.88412174730422
12	15431053	15433946	100	17.522642486377038
12	15434029	15436273	100	22.369698311068948
12	15436301	15445584	100	27.638827206584516
12	15445667	15453114	100	18.644902189540186
12	15453149	15458650	100	26.044731070258248
12	15458707	15464790	100	23.135358053179317
12	15464960	15469749	100	20.62284597052703
12	15469750	15476785	100	30.22783773301272
12	15476837	15483266	100	32.3054165598837
12	15483272	15492605	100	22.133987857706984
12	15492635	15504539	100	21.165634162015714
12	15504629	15511662	100	35.06456623051106
12	15511684	15518394	100	28.41635121944707
12	15518414	15524290	100	27.254204782104487
12	15524293	15529440	100	31.487391435089005
12	15529491	15534252	100	26.39472957780508
12	15534268	15545191	100	39.011813053760534
12	15545199	15553739	100	42.90581549199685
12	15554026	15563504	100	26.711443201145002
12	15563525	15567112	100	21.175180021829956
12	15567113	15572631	100	26.492022533916572
12	15572655	15608142	100	50.16983887699246
12	15608249	15615789	100	34.902631871193805
12	15615796	15624013	100	31.023190860503885
12	15624153	15630222	100	38.81615121186636
12	15630226	15637981	100	19.74455946773414
12	15638008	15643743	100	18.856844518699226
12	15643791	15648612	100	33.609262209500905
12	15648632	15651383	100	33.547946146855026
12	15651409	15654098	100	36.19623160211038
12	15654169	15657681	100	22.67524982787427
12	15657943	15663218	100	26.75202053097793
12	15663228	15666496	100	26.273779725095938
12	15666533	15670635	100	33.78199744935519
12	15670676	15677796	100	44.64516425646191
12	15677808	15723697	100	60.628283521930925
12	15723739	15740215	100	48.95073242958908
12	15743561	15743592	2	1.6863625347614288
12	15744761	15744761	1	1.0
12	15744762	15755114	100	29.952797797472765
12	15755140	15758274	100	21.002997966033163
12	15758357	15760095	100	24.703450077834702
12	15760107	15761880	100	23.902140856387852
12	15761886	15763512	100	19.02021301886301
12	15763514	15765628	100	33.43974142023948
12	15765631	15767227	100	30.927387246236016
12	15767263	15769206	100	20.076490373572792
12	15769219	15770716	100	21.232276467716815
12	15770722	15772790	100	19.47553710046049
12	15772802	15778128	100	29.462658055515643
12	15778142	15781056	100	26.73831942275534
12	15781071	15786794	100	24.4257618020251
12	15786803	15790539	100	23.404693812942014
12	15790592	15795497	100	46.71106345679228
12	15795502	15798751	100	32.16035554578718
12	15798757	15801959	100	34.40728794527837
12	15801960	15806599	100	29.98358270871575
12	15806619	15811789	100	37.94265826749856
12	15811794	15815628	100	36.18470471355616
12	15815640	15818718	100	26.414902425627687
12	15818730	15823069	100	23.720808368444523
12	15823085	15828122	100	24.06290363194128
12	15828123	15834528	100	17.87107079296389
12	15834571	15838556	100	16.06212720522486
12	15838558	15850043	100	20.589395000913076
12	15850047	15853636	100	19.352496171994975
12	15853645	15858371	100	17.663894965609177
12	15858446	15865253	100	16.975632167703242
12	15865348	15868880	100	19.97930056721484
12	15868924	15873541	100	22.738842988789038
12	15873621	15881045	100	35.68268614877207
12	15881052	15885146	100	33.26362861496515
12	15885178	15890704	100	19.664036354316806
12	15890739	15899135	100	27.036399041091606
12	15899171	15905088	100	17.583070238898742
12	15905106	15912125	100	20.169577226550658
12	15912147	15952075	100	60.595471162576445
12	15952297	15956675	100	31.554742158945295
12	15956778	15960414	100	18.834449740602278
12	15960417	15963972	100	17.462455905682777
12	15963979	15966413	100	15.845084801498821
12	15966473	15969576	100	16.71156344642464
12	15969608	15972640	100	21.273866915864623
12	15972669	15974435	100	19.66811135672495
12	15974478	15985499	100	27.42190841306101
12	15985527	15987668	100	17.932900485259843
12	15987670	15992618	100	22.25459334814326
12	15992668	15996326	100	21.584674456736046
12	15996366	15999714	100	19.898563527207628
12	15999744	16003353	100	22.990243325381698
12	16003382	16017078	100	17.353484075379576
12	16017080	16019366	100	19.452326613090754
12	16019383	16027543	100	31.641548374533663
12	16027666	16034484	100	26.555367772012765
12	16034616	16039958	100	26.46938331998028
12	16039970	16050045	100	17.211655539831582
12	16050060	16052125	100	16.044031858292655
12	16052152	16056828	100	14.412795417396357
12	16056859	16061132	100	22.91598078245199
12	16061144	16069876	100	48.535956155937626
12	16069917	16073636	100	28.430023048466325
12	16073681	16077039	100	26.50263576309674
12	16077079	16081440	100	25.48587321803508
12	16081441	16086505	100	28.344098431215777
12	16086628	16105397	100	37.55969924734899
12	16105445	16110968	100	41.02710051250327
12	16110991	16125932	100	34.50501166304808
12	16126005	16131318	100	46.93568831388842
12	16131353	16137589	100	29.159196624951818
12	16137600	16139817	100	13.742726691669873
12	16139820	16142618	100	14.85091108151849
12	16142621	16150113	100	30.286431099571466
12	16150119	16151973	100	14.73137825539856
12	16152010	16153872	100	14.379667109542243
12	16153879	16155483	100	15.669339119522697
12	16155486	16157457	100	18.880149660897892
12	16157458	16162130	100	26.079104329265164
12	16162139	16165660	100	18.296586020264453
12	16165667	16173497	100	25.21909949332492
12	16173499	16175609	100	13.644586735282928
12	16175621	16191218	100	20.49381347447099
12	16191224	16195297	100	15.030138386346877
12	16195298	16205525	100	20.88344439840924
12	16205528	16209334	100	17.5488210310994
12	16209344	16234630	100	40.96612776432397
12	16234802	16253648	100	57.15025936396485
12	16253654	16256452	100	19.192711155109535
12	16256455	16258619	100	18.14870139507056
12	16258632	16275231	100	29.53419901361621
12	16275253	16277193	100	25.655733035655487
12	16277210	16279773	100	19.398148025282893
12	16279798	16282593	100	25.891465142990576
12	16282610	16285421	100	23.507549102194957
12	16285522	16287428	100	16.458255963691492
12	16287429	16295451	100	29.57566619533032
12	16295454	16306597	100	30.868080989503575
12	16306624	16311130	100	25.741053248993236
12	16311138	16316475	100	28.09633031463141
12	16316484	16322542	100	22.773644617249452
12	16322594	16328286	100	19.961922462650087
12	16328297	16343033	100	33.722145309275405
12	16343040	16345879	100	17.571970249984194
12	16345919	16355577	100	16.638635933365315
12	16355585	16359756	100	24.691963711604625
12	16359838	16362343	100	22.317633314688972
12	16362349	16367536	100	22.734354474553925
12	16367585	16375670	100	21.20067357235252
12	16375738	16388588	100	19.158958408590486
12	16388612	16392808	100	18.716362445820046
12	16392833	16396974	100	20.273656825708404
12	16397044	16407555	100	25.48816165725298
12	16407558	16410916	100	26.83045303681085
12	16410954	16413455	100	29.799870755562925
12	16413489	16416267	100	19.753476389131073
12	16416273	16420531	100	41.17475565150125
12	16420783	16444912	100	53.238609969148115
12	16448667	16452248	100	39.27300614927581
12	16452270	16455865	100	42.25421012993537
12	16455912	16459066	100	27.56091970484054
12	16459071	16461478	100	22.817800217469944
12	16461534	16464760	100	25.451926364586622
12	16464768	16466636	100	19.13313594351815
12	16466640	16476375	100	27.943691584927954
12	16476377	16481294	100	31.905471847456802
12	16481312	16483938	100	11.310234952070953
12	16483941	16486464	100	18.9639787174909
12	16486475	16491255	100	22.5845231080874
12	16491293	16499563	100	19.041136904919355
12	16499608	16502303	100	19.7731156907247
12	16502331	16505381	100	19.753072662656457
12	16505390	16510671	100	33.63467131856987
12	16510677	16513884	100	41.82981211271715
12	16513908	16517387	100	44.54393786978849
12	16517409	16523906	100	32.70852779751517
12	16523915	16528395	100	23.025614162707903
12	16528402	16530183	100	22.640605612623474
12	16530190	16531953	100	21.403028872362498
12	16531960	16533747	100	24.62648690151532
12	16533771	16536293	100	20.520522770384236
12	16536365	16540163	100	26.44146718478899
12	16540255	16543223	100	26.964222588937275
12	16543226	16544354	100	26.442530162032362
12	16544363	16545853	100	21.469826926586688
12	16545869	16547250	100	24.086097730821145
12	16547277	16552390	100	34.41205985867988
12	16552393	16554237	100	22.5798560049481
12	16554256	16556023	100	23.215369991542033
12	16556030	16557959	100	29.368927157046503
12	16557968	16560663	100	26.345490716561237
12	16560697	16562523	100	27.284438851295885
12	16562566	16564717	100	30.39050789237103
12	16564729	16567103	100	33.07713500387866
12	16567145	16569230	100	28.716539596029474
12	16569295	16573668	100	17.087121033326703
12	16573760	16578169	100	25.366393120905627
12	16578206	16580015	100	21.47502141509322
12	16580039	16582821	100	19.686258330118445
12	16582835	16584470	100	20.2737990612203
12	16584477	16586335	100	20.540648912001387
12	16586339	16588244	100	21.68011858733794
12	16588269	16590365	100	14.415995946727701
12	16590380	16592301	100	15.006019940589638
12	16592312	16595237	100	25.64853975569421
12	16595269	16597737	100	16.658293909155788
12	16597760	16599712	100	21.004666689367205
12	16599721	16646439	100	61.15056884230699
12	16646446	16649557	100	33.107743124880514
12	16649574	16654152	100	27.54566605670656
12	16654154	16658272	100	27.68141653159438
12	16658316	16671716	100	51.64457090273622
12	16671741	16675712	100	26.17559241223009
12	16675736	16675743	2	1.162638008594513
12	16675750	16679543	100	23.068034986152526
12	16679573	16681829	100	19.322713688236686
12	16681839	16688661	100	22.93989514521754
12	16688691	16693311	100	26.564068306862442
12	16693314	16695963	100	15.547354958094761
12	16695985	16698178	100	25.921815910839744
12	16698198	16701149	100	23.75142595760801
12	16701167	16702653	100	14.348393543130854
12	16702659	16704316	100	17.984744061386593
12	16704337	16705666	100	16.91506486062132
12	16705716	16707369	100	17.291270122073797
12	16707490	16715717	100	25.929625997795874
12	16715729	16723151	100	39.21676046752807
12	16723198	16728910	100	38.92114972170996
12	16728918	16739067	100	20.679147997147957
12	16739086	16744986	100	46.27301739744238
12	16745032	16751127	100	45.20174866606021
12	16751192	16778627	100	46.22592761950523
12	16778632	16846012	100	43.073969680858625
12	16846024	16852414	100	26.13161797721483
12	16852442	16856549	100	21.735756159648364
12	16856572	16867012	100	33.851274708077014
12	16867021	16880928	100	18.41333553610325
12	16880961	16887922	100	23.940246564331538
12	16887947	16893338	100	26.228097696859038
12	16893382	16902949	100	25.04122937004807
12	16902964	16919374	100	28.480019607674535
12	16919603	16953392	100	53.83274424315262
12	16953411	16953412	2	1.249216079711914
12	16953680	16960042	100	20.501314293273808
12	16960079	16962798	100	15.711478593475967
12	16962843	16966142	100	17.803668520113206
12	16966151	16981151	100	27.177561037417856
12	16981158	16983251	100	21.22129192386958
12	16983289	16986687	100	16.404768795089453
12	16986690	16988705	100	33.421764008503715
12	16988706	16990877	100	27.015133840878672
12	16990878	16995101	100	22.347074447361518
12	16995114	16998507	100	30.33750355167716
12	16998533	17001716	100	23.336065859178554
12	17001777	17005534	100	21.79213008419489
12	17005535	17007796	100	23.546306487346136
12	17007804	17009786	100	22.88408663127894
12	17009792	17016651	100	34.46838554389194
12	17016808	17033142	100	27.37960564661874
12	17033181	17036863	100	18.147612199039248
12	17036871	17038445	100	23.78940568692729
12	17038448	17040338	100	23.54949517899609
12	17040364	17042092	100	25.532816084193012
12	17042093	17044302	100	22.107579666942208
12	17044308	17046314	100	25.44153203393456
12	17046317	17047945	100	31.58724059273478
12	17047946	17049666	100	22.943873664329697
12	17049692	17051704	100	24.19507023084549
12	17051723	17055706	100	30.02408518950372
12	17055733	17057702	100	17.64227195597333
12	17057767	17060138	100	29.139322151174568
12	17060182	17063410	100	25.978386954220184
12	17063423	17065619	100	17.015791696721145
12	17065664	17068200	100	19.672071738133887
12	17068326	17078877	100	33.53655178957635
12	17078901	17102607	100	48.69915774518353
12	17102613	17117864	100	34.23761946533798
12	17117985	17166373	100	39.311882758902804
12	17166391	17173876	100	39.92881760425203
12	17173911	17191502	100	28.027032073566232
12	17191511	17194923	100	25.37855910539183
12	17194941	17208836	100	34.036831637477164
12	17208841	17212297	100	32.62224527816532
12	17212298	17212298	1	1.0
12	17212377	17229603	100	39.20188213576907
12	17229669	17233279	100	43.548139374647334
12	17233361	17248396	100	37.33902454205278
12	17248426	17252068	100	25.210449830734603
12	17252089	17255204	100	26.52726758942646
12	17255242	17258412	100	26.619738353772977
12	17258447	17263486	100	24.958344851626396
12	17263536	17266356	100	24.59561934562206
12	17266361	17269132	100	16.79098536299928
12	17269166	17275121	100	28.881020709218866
12	17275133	17276341	100	23.812409250330184
12	17276344	17289805	100	26.620433376328517
12	17289828	17293096	100	27.60677613900032
12	17293107	17294360	100	21.56515046662409
12	17294368	17296757	100	23.693651254610373
12	17296759	17300247	100	23.031196740941223
12	17300303	17302989	100	24.19828822719545
12	17303013	17305242	100	21.3768881029645
12	17305277	17318621	100	23.457048102216987
12	17318664	17321039	100	21.276681390421217
12	17321040	17323118	100	24.956240772965206
12	17323156	17325190	100	22.57269712468281
12	17325211	17327879	100	25.32103083659028
12	17327886	17331294	100	27.74947174630483
12	17331326	17334178	100	24.280677621186904
12	17334181	17336976	100	28.92374265726785
12	17337015	17339652	100	18.365812286411774
12	17339687	17343410	100	25.08734375294867
12	17343429	17347287	100	18.467548844360476
12	17347353	17351969	100	12.704849995568395
12	17351976	17357734	100	17.808597883439468
12	17357741	17363360	100	23.776140447176786
12	17363377	17368821	100	38.11922673172704
12	17368828	17371388	100	23.62067614442667
12	17371400	17374204	100	17.69560256521465
12	17374207	17378129	100	17.777668084168095
12	17378139	17381243	100	22.243264855023916
12	17381251	17384305	100	21.056551993179035
12	17384332	17388894	100	33.03193284259396
12	17388899	17391536	100	29.247022033785065
12	17391540	17395246	100	31.675108461182447
12	17395249	17398623	100	28.697764449699573
12	17398643	17401980	100	16.715182107165496
12	17402021	17405802	100	16.57839896213339
12	17405803	17410011	100	23.429280475928476
12	17410046	17418126	100	26.422006702832757
12	17418144	17422839	100	38.934445154836524
12	17422873	17432545	100	36.94786689356853
12	17432574	17437476	100	30.172475698992855
12	17437627	17439332	100	18.472388217139873
12	17439358	17442495	100	27.298451205924152
12	17442496	17458037	100	33.41793367666722
12	17458112	17460641	100	25.12078318581132
12	17460691	17462542	100	33.274068168926355
12	17462570	17468950	100	24.110743689961843
12	17468956	17472105	100	22.773820304452695
12	17472142	17478334	100	27.979604745373564
12	17478603	17482071	100	27.59572243346544
12	17482077	17484948	100	28.94762836804842
12	17484949	17488696	100	25.276725000159765
12	17488704	17492802	100	27.299980225071984
12	17492881	17498224	100	28.969205878598338
12	17498228	17502142	100	31.61609928029061
12	17502186	17506323	100	24.685532809112516
12	17506330	17508194	100	15.36036387156635
12	17508227	17513471	100	18.789436129989824
12	17513482	17517983	100	21.508129341250996
12	17518007	17521664	100	27.867485285800747
12	17521671	17524208	100	33.41527843109785
12	17524215	17529478	100	29.489547585258826
12	17529480	17537252	100	34.3534400747339
12	17537316	17541416	100	21.826824273351164
12	17541470	17546755	100	36.12251065073955
12	17546781	17560085	100	33.86760553549573
12	17560104	17563171	100	24.460592043624082
12	17563181	17566834	100	28.736528009141157
12	17566906	17573710	100	28.547937019812057
12	17573732	17578022	100	18.070047115859285
12	17578025	17582018	100	17.595982475763126
12	17582023	17591819	100	34.131571251160956
12	17591852	17594541	100	19.14773774532823
12	17594568	17596956	100	26.451345642524906
12	17596960	17600962	100	35.68157748524539
12	17600963	17604202	100	23.15159484196383
12	17604283	17610482	100	29.715155048594898
12	17610783	17619841	100	27.757299800326322
12	17619883	17627563	100	35.70130795987703
12	17627779	17631699	100	39.45484699469317
12	17631702	17635577	100	40.89229542189144
12	17635578	17638537	100	35.984533471982814
12	17638758	17644015	100	38.38272852621684
12	17644037	17646739	100	31.320747648845696
12	17646775	17649862	100	31.397409419671853
12	17649863	17654879	100	32.09483769012951
12	17655323	17659878	100	28.16955279166831
12	17659882	17664380	100	33.79765018099736
12	17664440	17670536	100	41.262931510533406
12	17670622	17675805	100	42.4993266038418
12	17675813	17680009	100	25.7223186037139
12	17680030	17688164	100	20.245041263792068
12	17688179	17701403	100	33.12310921117911
12	17701404	17703625	100	44.4171477706151
12	17703627	17718994	100	38.32396437929414
12	17718996	17722054	100	31.534859802229953
12	17722096	17730365	100	38.848172299448194
12	17730369	17734317	100	48.16822243139191
12	17734325	17750979	100	47.99816232081677
12	17751008	17754380	100	18.799321789686154
12	17754387	17757728	100	20.15396433192379
12	17757792	17760694	100	16.901079584760836
12	17760738	17763812	100	25.54680254957877
12	17763817	17767710	100	24.904271383276694
12	17767734	17771345	100	24.766503870933228
12	17771370	17774813	100	28.683076874673354
12	17774847	17781162	100	34.168173217844966
12	17781163	17786962	100	30.94893182550809
12	17787065	17790580	100	29.758253318668444
12	17790591	17795954	100	32.04787859045757
12	17795958	17800953	100	28.853802420705193
12	17800956	17812948	100	40.0723216264597
12	17812953	17819357	100	30.50227273273368
12	17819377	17823697	100	33.95517940339286
12	17823708	17827763	100	35.753899988357006
12	17827767	17830583	100	37.233696565448696
12	17830590	17833618	100	36.99185657149408
12	17833639	17836410	100	38.41089391085157
12	17836454	17839384	100	28.335910280281766
12	17839387	17844480	100	31.21237216655189
12	17844596	17851660	100	41.40342383520414
12	17851942	17857895	100	32.666407932192826
12	17857900	17866531	100	41.316579393063044
12	17866894	17869080	100	35.14275723303088
12	17869173	17872379	100	24.218578176300458
12	17872383	17877250	100	17.69971752652721
12	17877256	17882541	100	26.388212300778996
12	17882570	17888720	100	30.970000969868366
12	17888778	17895602	100	35.845499858644374
12	17895634	17903621	100	32.608133330533896
12	17903715	17909079	100	42.74658829437392
12	17909080	17913698	100	36.16377970221063
12	17913714	17920028	100	40.127982085878486
12	17920029	17921773	100	41.985006526310386
12	17921781	17925743	100	38.42750095531797
12	17925769	17934507	100	25.344432670115626
12	17934892	17941415	100	29.38559787224362
12	17941472	17944298	100	27.988526579884173
12	17944357	17948823	100	26.846290717177567
12	17948845	17955035	100	35.474966163413555
12	17955051	17959677	100	32.14621346098791
12	17959768	17962218	100	30.208806825243897
12	17962261	17964658	100	29.483257245571096
12	17964664	17979308	100	45.09528641140243
12	17979328	17983337	100	31.26741652618305
12	17983512	17986175	100	26.75505147340659
12	17986214	17988696	100	23.1452372937411
12	17988741	17993698	100	32.6802218894684
12	17993704	17995873	100	28.91056509108286
12	17995884	18009325	100	38.99444850621255
12	18009334	18014126	100	34.01902700222453
12	18014163	18018398	100	35.10857160531481
12	18018399	18022517	100	31.81377148878243
12	18022545	18031745	100	35.00566617970422
12	18031746	18035927	100	28.434277961254715
12	18035960	18040985	100	31.810586518050606
12	18041012	18045500	100	26.56589202448083
12	18045698	18052590	100	36.77576647758609
12	18052637	18057123	100	25.862349626347118
12	18057145	18062514	100	34.23713139704139
12	18062516	18065278	100	33.17508771484309
12	18065281	18067933	100	22.905600747432338
12	18067949	18073268	100	28.6538372713489
12	18073272	18077405	100	24.316889367709628
12	18077427	18083172	100	40.53886781984575
12	18083179	18088182	100	31.615268510499394
12	18088208	18092625	100	34.25553795459635
12	18092645	18096133	100	39.281784183581266
12	18096139	18100295	100	34.7159713193409
12	18100300	18124292	100	43.306642862889234
12	18124300	18126994	100	39.68046104119778
12	18127010	18131348	100	29.650494383678755
12	18131353	18133710	100	25.200264863492265
12	18133731	18136627	100	22.330029327936344
12	18136657	18139506	100	28.473970611752243
12	18139534	18141587	100	34.6866126885655
12	18141622	18148978	100	29.32287072035978
12	18149233	18162606	100	33.24201067550618
12	18162611	18165752	100	24.196098537675493
12	18165781	18175289	100	31.795550900210294
12	18175379	18178427	100	25.131047961921
12	18178428	18180575	100	22.26680886485903
12	18180582	18182059	100	20.16077756245113
12	18182063	18185037	100	31.289359464946955
12	18185080	18239007	100	35.02198973244672
12	18239208	18245865	100	22.58728621281237
12	18245911	18249615	100	16.93811992009239
12	18249618	18255012	100	25.60747516120101
12	18255052	18258899	100	16.683443941677794
12	18258907	18262395	100	22.057540422409737
12	18262419	18267379	100	35.35476479942275
12	18267402	18275559	100	16.704484173325717
12	18275833	18288875	100	21.632315439628947
12	18289346	18293991	100	20.94965098858049
12	18294055	18299375	100	22.18950716830163
12	18299517	18311361	100	22.467115283797806
12	18311404	18325154	100	20.562596364621523
12	18325237	18329747	100	18.770940763764287
12	18329779	18332691	100	19.557868684887485
12	18332772	18336063	100	18.58330153315527
12	18336122	18338727	100	24.240192808366466
12	18338730	18354035	100	22.898694196039767
12	18354162	18364574	100	16.406520345720917
12	18364650	18385135	100	26.853332352362322
12	18385138	18392103	100	44.7966845744572
12	18392167	18392167	1	1.0
12	18392212	18399717	100	45.75330103351408
12	18399720	18403046	100	41.87165651770226
12	18403072	18408996	100	50.04999753072877
12	18409015	18409015	1	1.0
12	18409074	18415582	100	33.35752778021063
12	18415598	18418524	100	17.070955132522563
12	18418557	18423280	100	25.46638539870575
12	18423308	18432739	100	44.17000395122501
12	18432830	18443505	100	35.56907920087478
12	18443529	18458545	100	46.13101880255766
12	18458569	18463976	100	35.57053454767687
12	18463980	18466682	100	11.346952796156724
12	18466685	18473675	100	17.796276350690952
12	18473698	18475342	100	17.45524493415391
12	18475344	18480046	100	36.53580072440427
12	18480127	18481573	100	15.969430835263722
12	18481589	18485390	100	15.504185412719007
12	18485463	18493350	100	19.303173990927625
12	18493390	18496064	100	16.218755877521083
